Date,AAPL,BTC-USD,JNJ,SPY,XOM
2023-04-17,162.87046813964844,29445.044921875,152.31504821777344,399.4247741699219,103.56336975097656
2023-04-18,164.0927734375,30397.552734375,148.0306854248047,399.685302734375,105.58587646484375
2023-04-19,165.2362060546875,28822.6796875,149.42816162109375,399.6177673339844,105.25178527832031
2023-04-20,164.27017211914062,28245.98828125,150.3935089111328,397.43701171875,104.41210174560547
2023-04-21,162.6634979248047,27276.91015625,149.5752410888672,397.7458190917969,104.74617767333984
2023-04-24,162.96905517578125,27525.33984375,150.4854278564453,398.1607666015625,106.72354125976562
2023-04-25,161.4313507080078,28307.59765625,151.86453247070312,391.84039306640625,105.2066421508789
2023-04-26,161.42147827148438,28422.701171875,149.51089477539062,390.1807556152344,104.24053955078125
2023-04-27,166.0050811767578,29473.787109375,149.8602752685547,397.948486328125,105.48654174804688
2023-04-28,167.25692749023438,29340.26171875,150.5038604736328,401.3450012207031,106.84993743896484
2023-05-01,167.168212890625,28091.568359375,150.4119110107422,400.93975830078125,103.53627014160156
2023-05-02,166.13320922851562,28680.537109375,151.7266082763672,396.4334411621094,99.40999603271484
2023-05-03,165.05877685546875,29006.30859375,149.74075317382812,393.7123107910156,97.45069122314453
2023-05-04,163.42247009277344,28847.7109375,149.06040954589844,390.9237060546875,95.74419403076172
2023-05-05,171.09140014648438,29534.384765625,149.56605529785156,398.1607666015625,98.12787628173828
2023-05-08,171.0223846435547,27694.2734375,149.2259063720703,398.266845703125,98.51612091064453
2023-05-09,169.31710815429688,27658.775390625,148.06747436523438,396.5203552246094,98.54320526123047
2023-05-10,171.08152770996094,27621.755859375,148.61907958984375,398.3730163574219,97.27912139892578
2023-05-11,171.26881408691406,27000.7890625,148.01229858398438,397.67828369140625,95.51848602294922
2023-05-12,170.3409423828125,26804.990234375,147.8192138671875,397.1572265625,95.50943756103516
2023-05-15,169.84742736816406,27192.693359375,146.6883544921875,398.5274353027344,95.69159698486328
2023-05-16,169.84742736816406,27036.650390625,146.4953155517578,395.8641662597656,93.36918640136719
2023-05-17,170.45941162109375,27398.802734375,146.1735382080078,400.6695861816406,95.4638900756836
2023-05-18,172.78890991210938,26832.208984375,145.7046356201172,404.529296875,96.32910919189453
2023-05-19,172.89749145507812,26890.12890625,146.0999755859375,403.940673828125,96.7753677368164
2023-05-22,171.9498748779297,26851.27734375,145.31260681152344,404.10467529296875,95.60051727294922
2023-05-23,169.343994140625,27225.7265625,145.25701904296875,399.56951904296875,96.90286254882812
2023-05-24,169.62039184570312,26334.818359375,145.11807250976562,396.67474365234375,97.98664093017578
